26109 8 1066918390
13 553 1961 468634
13 761 1775 468655
28 724 1720 468676
31 383 1554 468698
20 176 2000 468719
34 840 1929 468740
28 648 1640 468762
40 957 1444 468783
34 935 1199 468804
37 209 1251 468826
28 332 1833 468847
38 998 1413 468868
40 305 1504 468890
23 160 1856 468911
19 685 1900 468932
30 596 1684 468954
29 211 1453 468975
3 529 1548 468997
28 774 1566 469018
38 924 1926 469039
37 945 1755 469061
30 223 1239 469082
20 38 1952 469103
24 1355 1800 469125
17 813 1716 469146
6 681 1792 469167
9 651 1595 469189
37 256 1537 469210
39 1048 2000 469231
35 683 1780 469253
16 119 1617 469274
6 507 1742 469295
12 323 1788 469317
15 616 1529 469338
16 1243 1467 469359
5 317 1932 469381
18 987 1660 469402
15 399 1787 469423
13 856 1654 469445
6 999 1691 469466
36 208 1870 469487
30 501 1587 469509
27 265 2000 469530
6 212 1880 469551
40 1074 1915 469573
19 1370 1788 469594
10 812 1630 469615
31 1185 1330 469637
17 714 1783 469658
19 34 1788 469679
29 99 1901 469701
2 483 2000 469722
30 860 1191 469743
5 80 1543 469765
35 427 1333 469786
20 583 1659 469807
9 475 1191 469829
25 933 1507 469850
18 904 1810 469871
26 956 2000 469893
32 558 1982 469914
4 386 2000 469935
24 713 2000 469957
41 1277 1655 469978
40 139 1859 469999
36 625 1730 470021
41 288 1574 470042
4 148 1214 470063
9 444 1648 470085
13 898 1939 470106
22 998 1576 470127
41 365 1538 470149
11 1223 1364 470170
30 626 1763 470191
18 801 2000 470213
31 981 1307 470234
28 650 1549 470255
13 1117 1933 470277
11 930 2000 470298
24 537 2000 470319
39 159 1702 470341
12 1168 1536 470362
8 562 1552 470383
7 857 2000 470405
39 195 1584 470426
39 959 1825 470447
6 1091 1667 470469
37 217 1653 470490
17 924 1860 470512
23 1036 2000 470533
19 523 1928 470554
18 292 924 470576
26 911 1962 470597
29 1212 1522 470618
23 1263 1856 470640
23 235 1691 470661
2 1279 1811 470682
24 730 1149 470704
18 208 1836 470725
2 1219 2000 470746
8 513 2000 470768
9 613 1225 470789
40 1279 1325 470810
20 1099 1806 470832
15 710 1855 470853
17 1183 1754 470874
13 51 1336 470896
14 1183 1648 470917
1 699 1607 470938
38 96 1884 470960
15 407 1544 470981
35 1336 1880 471002
3 29 1911 471024
1 739 1234 471045
18 380 2000 471066
18 1290 1235 471088
8 1071 1592 471109
5 1102 1641 471130
4 892 1939 471152
34 540 1848 471173
3 266 1490 471194
6 37 1916 471216
20 1190 1631 471237
38 1091 1714 471258
29 130 1508 471280
11 732 1574 471301
29 1187 1553 471322
40 1299 1413 471344
35 1281 2000 471365
6 532 1454 471386
8 1112 1910 471408
8 1345 1434 471429
28 220 1683 471450
20 251 1822 471472
26 223 1975 471493
23 638 2000 471514
6 104 2000 471536
15 47 1381 471557
2 562 1823 471578
25 759 1505 471600
23 797 1625 471621
17 384 1340 471642
35 1149 1877 471664
1 854 2000 471685
10 465 1712 471706
34 319 1816 471728
18 940 2000 471749
11 1117 2000 471770
6 430 1789 471792
31 585 2000 471813
1 328 1608 471834
29 903 1291 471856
25 1194 2000 471877
4 121 1790 471898
13 1186 1721 471920
17 205 1466 471941
1 69 1497 471962
41 674 1327 471984
19 630 1951 472005
40 331 1801 472027
34 756 1321 472048
36 310 1427 472069
35 794 1515 472091
30 1236 1666 472112
34 1181 1312 472133
3 384 1484 472155
30 770 2000 472176
32 217 1536 472197
19 1318 1641 472219
38 700 1776 472240
28 601 2000 472261
38 1294 1737 472283
35 572 1726 472304
20 868 1577 472325
8 1135 1356 472347
24 218 1717 472368
21 8 1608 472389
37 252 1810 472411
16 834 1771 472432
1 366 2000 472453
22 1313 1444 472475
8 1256 1526 472496
6 127 2000 472517
27 614 1851 472539
28 798 1976 472560
35 235 2000 472581
40 415 1400 472603
9 794 1698 472624
12 60 1439 472645
17 521 2000 472667
34 549 1537 472688
13 1118 1889 472709
31 620 1415 472731
3 919 1593 472752
18 1082 1274 472773
38 1026 1756 472795
38 497 1429 472816
12 894 1735 472837
24 1215 1630 472859
14 806 2000 472880
3 227 1989 472901
26 624 1920 472923
22 617 1772 472944
26 756 1986 472965
26 1059 2000 472987
27 1332 1794 473008
34 546 1841 473029
25 1296 1450 473051
36 182 1618 473072
11 906 2000 473093
34 432 2000 473115
23 85 1195 473136
7 1243 1792 473157
29 1127 1992 473179
8 825 1734 473200
19 78 1890 473221
37 131 1874 473243
8 108 1442 473264
24 903 1552 473285
23 298 1752 473307
1 859 1236 473328
24 710 1678 473349
12 1085 1803 473371
11 778 1072 473392
18 1045 1689 473413
38 321 1481 473435
17 1231 1603 473456
35 664 1635 473478
3 207 1705 473499
9 881 2000 473520
29 574 1888 473542
13 846 1605 473563
32 457 1700 473584
34 306 1637 473606
36 1001 1250 473627
14 1169 2000 473648
20 238 1971 473670
37 1329 2000 473691
30 1241 2000 473712
25 1069 1257 473734
2 829 2000 473755
28 666 1595 473776
32 747 1899 473798
7 1096 2000 473819
8 1063 2000 473840
31 216 1426 473862
15 488 2000 473883
33 47 1947 473904
28 1049 2000 473926
30 527 2000 473947
41 862 1366 473968
38 1131 2000 473990
26 1015 2000 474011
15 1153 1555 474032
10 934 1865 474054
3 250 1815 474075
13 330 1735 474096
25 589 1612 474118
37 563 1834 474139
16 454 1492 474160
8 930 2000 474182
2 1171 1418 474203
17 254 1504 474224
2 1034 1672 474246
6 936 2000 474267
14 1043 1552 474288
40 914 1543 474310
10 1244 1565 474331
4 1180 1516 474352
33 1308 1702 474374
9 1220 2000 474395
27 90 1461 474416
26 420 1941 474438
7 430 1574 474459
37 596 1578 474480
23 1122 1999 474502
12 1091 1675 474523
24 212 1781 474544
14 1210 1542 474566
35 20 1731 474587
26 335 1439 474608
24 1147 1171 474630
24 708 1974 474651
2 916 1413 474672
4 553 1081 474694
32 1033 1755 474715
23 1345 921 474736
30 1026 1378 474758
20 545 1630 474779
31 1333 1664 474800
26 1342 1607 474822
8 46 2000 474843
31 346 1917 474864
23 589 1621 474886
21 1021 1569 474907
3 171 1805 474928
11 1095 1493 474950
35 540 1360 474971
28 963 1263 474993
26 292 1358 475014
22 871 1955 475035
35 554 1644 475057
14 472 1580 475078
40 1048 1750 475099
3 1119 1503 475121
41 206 1180 475142
26 778 1861 475163
2 436 1845 475185
6 211 1611 475206
24 819 2000 475227
24 1037 1769 475249
41 1037 1664 475270
23 1037 1822 475291
18 1069 1513 475313
15 11 2000 475334
20 338 1480 475355
29 600 1198 475377
14 842 1951 475398
29 333 1675 475419
18 1313 1462 475441
9 76 1914 475462
18 146 1372 475483
12 1066 1342 475505
34 696 1758 475526
33 1026 2000 475547
5 1318 1377 475569
10 944 2000 475590
17 996 1663 475611
34 64 2000 475633
40 773 1354 475654
18 1370 1478 475675
8 134 1350 475697
35 723 1449 475718
12 450 1925 475739
11 894 2000 475761
16 1265 1465 475782
29 433 1209 475803
39 706 2000 475825
41 723 1701 475846
26 273 1763 475867
20 232 2000 475889
31 1160 1798 475910
16 230 1598 475931
39 221 1450 475953
39 667 1438 475974
24 793 1210 475995
19 908 1767 476017
5 894 1679 476038
17 658 1820 476059
31 882 1089 476081
23 954 1820 476102
17 1004 1665 476123
1 745 1217 476145
23 504 1831 476166
16 1235 1798 476187
35 646 1928 476209
20 229 1933 476230
21 250 1953 476251
10 294 1705 476273
13 1355 1669 476294
30 761 2000 476315
15 55 1538 476337
29 1245 1419 476358
18 46 1722 476379
19 431 1704 476401
5 833 1666 476422
15 698 1599 476443
9 1011 2000 476465
31 679 1597 476486
22 1050 2000 476508
18 704 1455 476529
17 995 1919 476550
37 976 2000 476572
2 778 2000 476593
32 174 2000 476614
23 151 2000 476636
35 173 1980 476657
10 416 1345 476678
6 1008 1303 476700
7 669 1859 476721
14 423 1667 476742
16 859 1785 476764
34 312 1950 476785
30 592 1423 476806
22 55 2000 476828
40 1314 1622 476849
34 1281 1290 476870
11 1310 1428 476892
12 1112 1555 476913
32 466 1861 476934
31 462 2000 476956
38 251 2000 476977
32 161 1936 476998
36 21 1585 477020
24 172 1475 477041
10 1201 1608 477062
7 1036 1654 477084
27 987 1526 477105
40 478 2000 477126
38 925 1828 477148
35 1020 1983 477169
34 175 1893 477190
10 1169 1406 477212
22 1203 1693 477233
12 537 1458 477254
18 440 1603 477276
18 582 1513 477297
4 774 1764 477318
10 300 1534 477340
41 1265 2000 477361
40 481 1884 477382
32 555 1497 477404
4 1081 1806 477425
21 1100 1529 477446
21 98 1257 477468
37 268 1425 477489
32 1172 2000 477510
13 545 1554 477532
7 913 1968 477553
10 818 1750 477574
2 258 1739 477596
28 652 1575 477617
36 43 1749 477638
27 412 1411 477660
28 847 1807 477681
40 986 1731 477702
26 763 2000 477724
5 1185 1414 477745
35 786 1896 477766
40 1334 1419 477788
15 599 2000 477809
15 1283 2000 477830
35 773 1721 477852
20 147 1903 477873
7 1057 1619 477894
31 892 2000 477916
35 498 1730 477937
30 929 1653 477958
39 846 1622 477980
27 1099 2000 478001
23 340 1689 478023
10 121 1591 478044
23 1238 2000 478065
31 241 1855 478087
15 1220 1262 478108
30 871 1368 478129
11 686 1743 478151
14 1008 758 478172
6 592 1424 478193
20 454 1747 478215
26 1337 2000 478236
10 999 1358 478257
11 1181 2000 478279
20 803 1464 478300
19 772 1368 478321
18 809 1730 478343
41 921 1243 478364
27 1281 1590 478385
30 713 1671 478407
13 1259 1373 478428
24 868 1718 478449
37 1171 1472 478471
13 1093 1570 478492
40 245 1095 478513
13 686 1407 478535
21 388 1694 478556
7 389 2000 478577
20 510 1537 478599
38 234 1763 478620
37 1183 1749 478641
27 98 1395 478663
9 471 1354 478684
3 264 2000 478705
34 1100 2000 478727
25 68 2000 478748
30 1167 1951 478769
24 301 2000 478791
3 832 2000 478812
41 106 1935 478833
2 653 1521 478855
8 574 1751 478876
11 187 1252 478897
23 326 1894 478919
2 138 1855 478940
27 1011 2000 478961
19 1242 1388 478983
13 1024 1885 479004
30 342 1475 479025
26 1260 1041 479047
40 698 1903 479068
1 1043 2000 479089
21 886 1735 479111
26 829 2000 479132
37 1151 2000 479153
39 1343 1342 479175
21 483 1718 479196
39 1373 1960 479217
11 392 1661 479239
11 272 1515 479260
11 114 1980 479281
8 609 1281 479303
6 717 1700 479324
8 701 1752 479345
31 103 1520 479367
16 1066 1679 479388
39 1316 1674 479409
12 720 1392 479431
33 339 1405 479452
8 356 2000 479474
11 900 2000 479495
31 825 2000 479516
4 1357 1742 479538
11 543 1581 479559
37 1016 1607 479580
31 756 1537 479602
32 710 1779 479623
5 509 1679 479644
14 797 1219 479666
39 1262 1509 479687
37 889 1867 479708
35 750 1844 479730
23 1209 1584 479751
38 556 1993 479772
2 308 1905 479794
14 1282 1353 479815
16 801 1736 479836
2 633 1540 479858
19 644 1943 479879
38 1202 1522 479900
15 612 2000 479922
12 112 1601 479943
28 1087 1487 479964
32 276 1175 479986
10 63 1906 480007
31 1195 1949 480028
1 1366 1627 480050
36 1012 2000 480071
10 375 1973 480092
12 1347 2000 480114
12 662 1682 480135
34 188 2000 480156
36 1143 1913 480178
1 765 1598 480199
15 594 1657 480220
12 170 1360 480242
18 1171 1901 480263
30 1098 2000 480284
26 319 1459 480306
20 882 1358 480327
9 75 1966 480348
37 1159 1859 480370
22 803 1888 480391
37 920 1826 480412
21 576 1540 480434
35 318 1638 480455
30 1223 1758 480476
12 550 2000 480498
11 717 1408 480519
21 1111 2000 480540
38 977 1218 480562
4 697 1776 480583
7 729 1279 480604
40 1009 1793 480626
31 1122 942 480647
34 1029 1764 480668
11 496 1900 480690
31 377 2000 480711
26 545 1915 480732
29 670 1774 480754
10 131 1650 480775
33 1337 1348 480796
18 846 1639 480818
5 1141 1534 480839
8 703 1185 480860
27 1200 1325 480882
3 1254 1418 480903
6 841 1415 480924
28 540 1572 480946
5 612 1485 480967
7 190 1723 480989
30 879 1675 481010
33 1251 1717 481031
21 1259 1286 481053
13 1122 1485 481074
10 318 1980 481095
28 517 1351 481117
4 937 1562 481138
20 943 1692 481159
10 774 1645 481181
22 1317 980 481202
18 1187 1814 481223
36 1101 1847 481245
10 463 1287 481266
2 1163 1301 481287
3 1251 2000 481309
16 186 1359 481330
9 1337 1324 481351
13 1254 2000 481373
36 986 1641 481394
36 147 2000 481415
15 618 1830 481437
18 1121 1823 481458
29 218 1936 481479
13 818 1986 481501
30 892 1457 481522
30 1361 1844 481543
5 178 988 481565
11 321 1343 481586
26 44 2000 481607
16 1165 1305 481629
36 1103 1586 481650
8 146 1981 481671
36 60 1356 481693
22 1330 1754 481714
17 1277 1776 481735
18 971 1695 481757
12 459 1613 481778
18 1092 1602 481799
22 852 1761 481821
5 1191 1656 481842
39 83 1556 481863
23 224 1589 481885
12 107 2000 481906
25 175 1346 481927
9 1370 1495 481949
41 1059 1968 481970
6 539 1925 481991
37 773 2000 482013
11 571 1956 482034
21 145 1419 482055
15 684 1554 482077
25 547 1888 482098
41 901 2000 482119
26 194 1674 482141
25 42 1942 482162
1 214 1594 482183
41 331 1713 482205
37 586 1657 482226
26 192 819 482247
3 686 1192 482269
12 1251 2000 482290
7 382 1727 482311
8 751 2000 482333
18 1174 1471 482354
4 876 1834 482375
10 374 1805 482397
4 811 1473 482418
35 822 1898 482439
9 1311 1735 482461
27 549 1403 482482
15 515 1273 482504
37 134 1882 482525
1 344 1386 482546
38 662 1681 482568
34 921 1603 482589
31 242 1220 482610
16 789 1776 482632
17 840 1999 482653
29 376 1350 482674
19 28 2000 482696
14 257 1840 482717
6 1323 2000 482738
38 1338 1421 482760
34 1170 1553 482781
5 724 1408 482802
27 1320 1564 482824
27 376 2000 482845
35 748 1584 482866
36 227 1449 482888
27 765 1799 482909
32 711 1493 482930
7 1114 1382 482952
33 206 1913 482973
13 695 1611 482994
28 1158 1988 483016
29 1119 1196 483037
29 1022 1825 483058
40 1244 1582 483080
26 871 2000 483101
6 855 1969 483122
28 775 1613 483144
6 965 1652 483165
20 1282 1771 483186
7 37 2000 483208
39 1045 1112 483229
19 466 1631 483250
19 1018 1338 483272
36 173 1364 483293
15 825 2000 483314
31 1208 1943 483336
40 1163 1621 483357
18 1093 1689 483378
2 810 1938 483400
35 1048 1182 483421
13 849 1655 483442
29 87 1505 483464
34 1075 1709 483485
36 760 1517 483506
3 1198 1637 483528
21 323 1803 483549
37 1130 1721 483570
7 278 1497 483592
22 343 1769 483613
11 91 1758 483634
4 401 1572 483656
32 1035 1845 483677
37 742 1305 483698
29 1347 1906 483720
12 760 1554 483741
26 971 1878 483762
13 97 1604 483784
25 831 1494 483805
1 38 1332 483826
13 454 2000 483848
32 111 2000 483869
4 1102 1725 483890
39 1267 1364 483912
25 475 1611 483933
35 142 1821 483954
14 381 1592 483976
25 281 1744 483997
34 1078 2000 484019
28 806 1978 484040
38 1220 1355 484061
3 474 949 484083
34 1214 1435 484104
4 298 1257 484125
2 1046 1672 484147
10 207 1554 484168
20 1001 1525 484189
14 145 1556 484211
28 78 1989 484232
13 660 2000 484253
29 559 1794 484275
29 888 2000 484296
40 995 1043 484317
35 1085 1547 484339
8 216 1587 484360
40 710 1152 484381
40 339 1354 484403
36 206 1780 484424
27 1252 1244 484445
11 1319 1586 484467
29 326 1663 484488
27 216 1765 484509
2 945 1858 484531
10 895 2000 484552
34 379 2000 484573
38 448 1732 484595
38 675 1207 484616
13 988 1735 484637
2 63 1622 484659
38 1020 2000 484680
6 1110 1721 484701
41 235 2000 484723
25 1311 2000 484744
6 574 1505 484765
15 1094 1911 484787
34 1293 1734 484808
10 711 2000 484829
6 571 1251 484851
20 654 1733 484872
25 328 1704 484893
36 235 1756 484915
4 218 1646 484936
3 776 1903 484957
22 964 1636 484979
39 1312 1460 485000
7 1111 2000 485021
6 878 1515 485043
1 268 1739 485064
40 593 1665 485085
3 575 1629 485107
5 1328 1632 485128
39 1229 2000 485149
11 507 2000 485171
18 670 1430 485192
36 709 1843 485213
31 107 1799 485235
1 413 1924 485256
6 131 1527 485277
22 517 1887 485299
19 385 2000 485320
38 570 1553 485341
36 827 1602 485363
32 750 1347 485384
10 1117 1854 485405
41 304 2000 485427
32 732 1441 485448
4 956 1207 485470
6 501 1640 485491
10 807 1818 485512
19 593 1539 485534
9 98 1534 485555
15 483 1954 485576
40 813 1730 485598
20 124 2000 485619
20 567 1490 485640
39 902 2000 485662
36 1365 2000 485683
2 96 1629 485704
38 1103 2000 485726
13 1296 1203 485747
33 968 1884 485768
30 629 1774 485790
13 1199 1629 485811
5 1074 1657 485832
28 835 1964 485854
30 920 1732 485875
26 1259 2000 485896
4 644 1951 485918
1 1063 1457 485939
19 720 2000 485960
14 353 1979 485982
21 766 1312 486003
19 621 1146 486024
20 1049 2000 486046
26 1218 1768 486067
34 140 1392 486088
30 1008 1698 486110
16 535 1913 486131
37 814 1953 486152
28 1008 1525 486174
6 910 1635 486195
9 515 1977 486216
33 220 1919 486238
11 267 1565 486259
33 801 1782 486280
41 1280 1790 486302
22 527 1769 486323
35 1139 2000 486344
18 403 1739 486366
19 110 1868 486387
8 660 1830 486408
40 861 1235 486430
5 410 1725 486451
22 70 1871 486472
38 1326 1744 486494
36 848 1611 486515
21 205 1439 486536
23 655 1449 486558
6 239 1360 486579
10 306 2000 486600
13 1193 1897 486622
7 1366 2000 486643
6 345 1778 486664
39 1368 1390 486686
19 436 1500 486707
11 1272 2000 486728
27 51 1771 486750
31 609 1583 486771
7 401 1666 486792
20 503 1943 486814
28 516 1308 486835
12 1151 1625 486856
31 158 1716 486878
15 107 1535 486899
7 589 1518 486920
41 571 1797 486942
17 1071 2000 486963
7 1216 2000 486985
2 841 1522 487006
8 741 1866 487027
14 1046 1886 487049
11 628 1950 487070
8 1170 1674 487091
31 669 1579 487113
32 689 1727 487134
3 1167 1329 487155
6 1279 1756 487177
15 28 2000 487198
35 1274 1842 487219
29 998 1286 487241
32 1095 1926 487262
23 256 1876 487283
12 1045 1570 487305
26 761 1939 487326
35 198 1791 487347
8 874 1623 487369
2 1225 1715 487390
1 1035 2000 487411
24 1343 2000 487433
25 745 2000 487454
4 1142 1593 487475
36 86 1984 487497
23 761 2000 487518
2 1088 1819 487539
24 965 1586 487561
41 95 2000 487582
34 492 1837 487603
20 971 1689 487625
31 964 1555 487646
8 967 1798 487667
27 550 1690 487689
3 321 1637 487710
15 769 1436 487731
33 923 1479 487753
6 1201 1590 487774
18 634 1508 487795
24 234 1595 487817
36 1123 1742 487838
13 1069 1582 487859
4 1311 1811 487881
36 1065 1583 487902
2 343 1485 487923
13 1325 1833 487945
34 510 2000 487966
33 681 1489 487987
19 748 1937 488009
25 1329 1988 488030
32 405 1812 488051
30 262 1757 488073
32 489 1693 488094
40 1176 1570 488115
34 51 2000 488137
32 365 1973 488158
31 1135 2000 488179
6 408 1668 488201
38 1210 1188 488222
20 594 1825 488243
7 1085 1106 488265
35 650 1564 488286
31 706 1285 488307
40 496 2000 488329
35 697 2000 488350
6 578 1555 488371
36 92 1700 488393
1 877 1768 488414
35 1172 2000 488435
26 548 1779 488457
3 58 1958 488478
26 952 1776 488500
39 681 1652 488521
37 560 2000 488542
40 848 1467 488564
1 90 2000 488585
34 652 1799 488606
30 1117 2000 488628
2 97 2000 488649
33 1115 1461 488670
1 1348 1462 488692
19 1106 1869 488713
6 2 1851 488734
40 982 1400 488756
26 943 1208 488777
14 273 1740 488798
10 569 1383 488820
39 1024 1893 488841
9 1061 1760 488862
41 591 2000 488884
33 1063 1767 488905
23 300 1545 488926
22 664 1500 488948
35 663 2000 488969
6 355 1960 488990
11 1370 1446 489012
41 653 1489 489033
27 841 2000 489054
25 55 1464 489076
20 1069 1683 489097
35 529 1645 489118
23 838 1346 489140
13 573 1338 489161
29 496 1271 489182
25 1056 2000 489204
7 1344 2000 489225
32 782 1074 489246
21 329 1973 489268
21 180 1895 489289
20 437 1627 489310
37 454 1917 489332
35 671 2000 489353
30 84 1619 489374
26 435 2000 489396
2 1086 1563 489417
2 709 1692 489438
33 783 1223 489460
26 646 2000 489481
25 722 1275 489502
18 338 2000 489524
40 1115 1507 489545
32 858 1587 489566
18 1165 1749 489588
4 582 1839 489609
40 1174 1842 489630
24 1178 2000 489652
3 498 1675 489673
23 212 1441 489694
30 1071 1583 489716
9 236 1652 489737
33 55 1329 489758
6 165 1257 489780
18 1007 1836 489801
34 232 2000 489822
13 946 1105 489844
36 1090 1677 489865
13 582 1417 489886
15 410 1233 489908
12 1024 1251 489929
34 1300 1103 489950
23 183 1639 489972
6 869 1726 489993
17 1346 1540 490015
29 939 1722 490036
7 661 891 490057
16 900 1884 490079
31 1141 1588 490100
17 1107 1848 490121
26 639 1951 490143
